Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,125,283,3.2,4.3,4,253.9544291766523,19,0.13043478260869565,125,1010,158,50,9.41,140,108,138,136,137,1,8,5,3521.0000000000005,1310,2200.0000000000027,1,1,1
1981,168,247,1.3,2.9,NA,NA,NA,0.3225806451612903,74,721,173,131,0.87,5.3,42,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1982,190,282,8.25,160.1,3,15.99568996282129,0,0.343939393939394,96,851,186,137,0.406,0.79,49,NA,167,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
1983,NA,334,NA,NA,2,299.99999238876813,0,0.05982142857142857,120,1370,214,108,17.800000000000004,78,106,151,151,151,2,9,3,3521.0000000000005,1310,2200.0000000000027,1,5,1
1984,68,331,2.1,3.2,2,849.9968383310138,0,0.21999999999999997,242,1500,89,NA,NA,NA,NA,NA,85,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
1985,172,231,1.8,3.7,NA,NA,NA,0.25000000000000006,96,725,135,102,0.741,1.4,33,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1986,NA,244,NA,NA,2,16.99716952170429,6,0.14285714285714282,23,350,221,184,1,2.5,37,NA,143.5,NA,NA,2,NA,3521.0000000000005,1310,2200.0000000000027,NA,2,NA
1987,68,302,1.45,1.8300000000000005,3,177.94908465038128,1,0.31174089068825905,127,189,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1988,127,276,0.99,2.1200000000000014,NA,NA,NA,0.17177914110429449,70,558,206,202,0.831,1.4,4,NA,108,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
1989,267,187,2.2,3.6400000000000006,NA,NA,NA,0.22499999999999992,8,248,179,142,0.6,0.92,37,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1990,201,253,0.81,1.5,5,13.99919193558785,21,0.1276595744680851,10,764,243,155,0.57,2.1,88,NA,139,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
1991,115,333,0.64,1.9800000000000026,4,2.9364035148681453,14,0.2484939759036145,153,1010,180,92,0.321,0.76,88,NA,149,NA,NA,2,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
1992,136,314,0.66,85,2,229.9758210960241,25,0.16894514767932495,136,953,178,96,0.33999999999999997,11,82,NA,133,133,NA,2,2,3521.0000000000005,1310,2200.0000000000027,NA,1,1
1993,49,350,1.1,3.280000000000001,6,76.99992174309565,20,0.12727272727272737,170,917,180,96,23.5,155,84,109,122,105,1,16,8,3521.0000000000005,1310,2200.0000000000027,1,6,5
1994,188,237,0.82,1.6600000000000024,5,9.997128837821146,10,0.13636363636363635,26,126,211,178,0.794,3.4,33,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1995,NA,278,NA,NA,3,100.99302498316054,4,0.16542288557213933,77,518,201,142,1.3100000000000003,88.5,59,NA,135,155,NA,7,3,3521.0000000000005,1310,2200.0000000000027,NA,6,3
1996,105,283,2.4,89.80000000000003,3,152.99807620942326,6,0.24324324324324326,115,1610,168,NA,NA,NA,NA,NA,142,142,NA,4,2,3521.0000000000005,1310,2200.0000000000027,NA,3,1
1997,169,313,1.3,7.600000000000034,2,9.199992643654745,0,0.18555327868852461,192,1150,121,99,0.86,4.3,22,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
1998,95,300,1.3,2.2400000000000033,7,572.9635045742996,40,0.08333333333333323,6,433,294,178,1.6,23,116,145,181,145,1,7,2,3521.0000000000005,1310,2200.0000000000027,1,6,1
1999,216,260,1.6,3.4,NA,NA,NA,0.14285714285714282,12,401,248,219,1,2,29,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2000,243,214,1.1,1.880000000000001,4,4.522900295339391,5,0.08333333333333323,11,858,203,93,0.912,1.5,110,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2001,185,214,1.4,2.8599999999999994,3,230.89665858975457,26,0.5128205128205129,8,363,206,115,0.724,1.8,91,NA,118,NA,NA,3,NA,3521.0000000000005,1310,2200.0000000000027,NA,2,NA
2002,206,189,1.31,2.925,4,3.1710000214444842,9,0.05521612371656735,18,108,171,138,0.744,3.515,33,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2003,107,336,0.99,2.110000000000001,NA,NA,NA,0.10341261633919338,118,687,218,189,0.91,5.63,29,NA,149.5,134,NA,2,1,3521.0000000000005,1310,2200.0000000000027,NA,2,1
2004,256,194,0.87,4.965,6,113.98422757790635,31,0.25,42,1840,152,75,0.32,0.97,77,NA,148,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
2005,94,281,0.735,1.5,3,558.0096565996671,16,0.2803921568627451,109,1740,172,88,2.37,443,84,141,120,99,5,28,10,3521.0000000000005,1310,2200.0000000000027,3,6,3
2006,171,245,0.94,1.73,NA,NA,NA,0.21924603174603177,8,325,237,228,0.33,0.755,9,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2007,204,217,0.86,1.35,3,2.5997743706102625,6,0.22807017543859645,12,416,205,155,0.658,1.16,50,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2008,168,246,0.87,50.820000000000256,4,237.98166862131,12,0.20000000000000007,124,1880,122,67,0.444,1.97,55,NA,106.5,NA,NA,2,NA,3521.0000000000005,1310,2200.0000000000027,NA,2,NA
2009,109,319,0.39,0.742,3,136.00176514603413,23,0.23529411764705885,177,903,142,94,0.333,0.63,48,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2010,166,213,0.41,0.99,4,380.96554312121253,13,0.47111111111111115,16,538,197,135,0.3,0.74,62,NA,128,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
2011,NA,323,NA,NA,3,86.88231779608361,5,0.3173652694610778,104,195,219,206,0.545,47.95,13,NA,124.5,80.5,NA,5,3,3521.0000000000005,1310,2200.0000000000027,NA,2,2
2012,NA,219,NA,NA,2,1009.9109440642093,4,0.5238917674150835,7,189,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2013,255,248,0.89,1.5819999999999999,5,444.74861514054635,10,0.18817169069462653,24,58.9,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2014,200,217,0.88,1.261,4,7.8464488127868215,8,0.3404511278195489,63,1330,154,17,0.838,1.44,137,NA,150,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
2015,NA,304,NA,NA,2,3.363996930321188,6,0.5961538461538463,75,334,229,178,0.14,0.535,51,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2016,126,310,0.975,2.785,2,231.85373923832535,4,0.1360592639460087,88,431,222,NA,NA,NA,NA,NA,96,NA,NA,1,NA,3521.0000000000005,1310,2200.0000000000027,NA,1,NA
2017,132,322,1.475,2.109,2,9.823763966560112,16,0.12229437229437232,179,1310,143,73,0.29,1.03,70,NA,126,NA,NA,2,NA,3521.0000000000005,1310,2200.0000000000027,NA,2,NA
2018,197,261,1.11,1.604,3,7.088849875575162,30,0.09677419354838701,85,278,176,88,1.137,2.37,88,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2019,156,288,0.11,0.6000000000000001,2,49.99856899898455,12,0.6,128,558,160,68,0.717,124.5,92,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
2020,125,319,0.25,251,3,116.97446229893984,50,0.4236413043478261,124,229,195,117,0.03,0.18,78,NA,NA,NA,NA,NA,NA,3521.0000000000005,1310,2200.0000000000027,NA,NA,NA
