Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1985,NA,376,NA,NA,NA,NA,NA,0.004750593824228029,98,484,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1986,435,183,117,360.6,NA,NA,NA,0.09722222222222224,12,4470,171,NA,NA,NA,NA,NA,163,166,NA,7,2,4920,614,4358,NA,1,1
1987,NA,353,NA,NA,5,235.00007049941115,0,0.02702702702702703,136,80,217,NA,NA,NA,252,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1988,NA,396,NA,NA,NA,NA,NA,0.00786664603960396,122,389,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1989,NA,290,NA,NA,NA,NA,NA,0.5578947368421053,36,274,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1990,290,348,3.1,24,2,10.99657745700702,70,0.07407407407407414,102,2.4,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1991,NA,365,NA,NA,NA,NA,NA,0.00459242855636402,71,495,294,22,24.1,400,272,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1992,NA,291,NA,NA,NA,NA,NA,0.28205128205128205,25,371,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1993,NA,362,NA,NA,NA,NA,NA,0.009416195856873822,210,4180,152,NA,NA,NA,NA,NA,131,NA,NA,20,NA,4920,614,4358,NA,1,NA
1994,NA,325,NA,NA,NA,NA,NA,0.018134715025906734,196,144,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
1995,171,313,220,574,NA,NA,NA,0.029411764705882353,133,3580,180,NA,NA,NA,NA,162,174,164,1,29,2,4920,614,4358,1,3,2
1996,83,386,168,246.6,5,452.0391729145406,0,0.029411764705882353,234,4230,152,34,63.60000000000004,2045,118,NA,138,146,NA,28,1,4920,614,4358,NA,3,1
1997,125,359,19,22,NA,NA,NA,0.029411764705882353,236,4650,123,40,746.6000000000003,3970,83,NA,87,103.5,NA,44,15,4920,614,4358,NA,1,2
1998,30,357,31,31,NA,NA,NA,0.02564102564102564,218,5200,139,21,22,4930,118,127.5,124,125,25,31,28,4920,614,4358,2,1,1
1999,33,362,25,26,NA,NA,NA,0.016057720338159557,90,327,272,251,35,190,21,NA,135,NA,NA,4,NA,4920,614,4358,NA,1,NA
2000,39,360,22,27.200000000000003,NA,NA,NA,0.02702702702702703,211,4220,149,120,22,166,29,NA,86.5,NA,NA,15,NA,4920,614,4358,NA,2,NA
2001,39,362,23,23.4,NA,NA,NA,0.0024125487457074676,108,398,254,221,23,27,33,NA,41,NA,NA,6,NA,4920,614,4358,NA,1,NA
2002,NA,392,NA,NA,NA,NA,NA,0.017094017094017096,139,237,253,218,21.07,183,35,NA,43,NA,NA,8,NA,4920,614,4358,NA,1,NA
2003,23,370,25.3,25.799999999999997,NA,NA,NA,0.0049382716049382715,77,409,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2004,119,343,23.6,25.8,NA,NA,NA,0.009330724743620122,62,281,281,258,23.47,144,23,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2005,50,343,29.95,30.7,NA,NA,NA,0.006960556844547662,193,4670,150,54,101.35000000000014,430,96,NA,121.5,146,NA,20,1,4920,614,4358,NA,2,1
2006,48,345,37.1,38.5,NA,NA,NA,0.00627219089390142,153,4020,192,165,33.04,166,27,NA,46,NA,NA,21,NA,4920,614,4358,NA,3,NA
2007,146,346,24.2,127.5,NA,NA,NA,0.005128205128205128,60,405,286,259,33.28,257,27,NA,40,NA,NA,3,NA,4920,614,4358,NA,1,NA
2008,48,347,26.3,26.3,4,150.96613295439187,28,0.004115226337448618,89,430,258,132,29.7,188,126,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2009,NA,459,NA,NA,NA,NA,NA,0.006339287508288292,176,374,283,254,22.3,178,29,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2010,NA,412,NA,NA,NA,NA,NA,0.005128205128205128,128,410,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2011,NA,409,NA,NA,NA,NA,NA,0.042348392348392355,227,2000,182,NA,NA,NA,NA,NA,174,NA,NA,13,NA,4920,614,4358,NA,2,NA
2012,NA,406,NA,NA,NA,NA,NA,0.007407407407407408,119,384,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2013,10,395,353,354.1,NA,NA,NA,0.0391644908616188,174,223,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2014,571,29,31.9,62.1,NA,NA,NA,NA,NA,68.7,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2015,NA,55,NA,NA,2,61.026351124733885,43,NA,NA,65.3,NA,NA,NA,NA,234,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2016,147,330,66.4,69.53999999999999,5,70.94531565069286,2,0.009056856553062948,233,85.4,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
2017,NA,239,NA,NA,NA,NA,NA,0.0831918505942275,90,6120,149,38,331.40000000000003,2045,111,143,215,137,5,33,10,4920,614,4358,1,4,4
2018,172,380,63.45,72.98,NA,NA,NA,0.009732360097323601,98,419,282,NA,NA,NA,NA,NA,212,NA,NA,3,NA,4920,614,4358,NA,1,NA
2019,162,368,72.8,93.1,5,131.01838229108128,2,0.008771929824561403,101,526,267,95,96.06,370,172,NA,290,NA,NA,9,NA,4920,614,4358,NA,1,NA
2020,166,362,71.8,93.1,NA,NA,NA,0.029484029484029485,99,427,263,101,81.8,335,162,NA,NA,NA,NA,NA,NA,4920,614,4358,NA,NA,NA
