Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1963,191,264,0,0,NA,NA,NA,0.1073170731707317,63,426,201,88,19.60000000000003,97.5,113,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1964,241,208,0,0,16,47.656454326217705,50,0.24836065573770488,20,45,188,99,0.8600000000000001,4.9,89,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1965,NA,234,NA,NA,NA,NA,NA,0.13114754098360656,38,632,196,113,22.200000000000003,42,83,NA,98,NA,NA,1,NA,7975,1755,5650,NA,1,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,227,197,0,0,NA,NA,NA,0.1896551724137931,38,1180,159,63,0,41,96,NA,107,NA,NA,1,NA,7975,1755,5650,NA,1,NA
1971,NA,154,NA,NA,NA,NA,NA,0.11458333333333333,45,368,109,51,24,79,58,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,229,216,0,0,NA,NA,NA,0.07142857142857142,40,1740,176,79,43.800000000000026,388,97,NA,151,NA,NA,11,NA,7975,1755,5650,NA,4,NA
1974,243,240,0,0,20,33.995939093657725,61,0.09302325581395349,53,1610,187,108,65,153,79,NA,125,NA,NA,4,NA,7975,1755,5650,NA,2,NA
1975,NA,236,NA,NA,NA,NA,NA,0.0958904109589041,44,191,192,75,36.8,145,117,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,250,231,0,5.109999999999994,NA,NA,NA,0.14542190305206462,72,7870,159,66,105.5,314.5,93,142.5,131,142.5,3,14,4,7975,1755,5650,2,3,2
1979,233,231,0,0,NA,NA,NA,0.10112359550561797,47,1120,184,69,39.60000000000001,80,115,NA,179,NA,NA,1,NA,7975,1755,5650,NA,1,NA
1980,313,197,0,38,NA,NA,NA,0.07144227310873996,36,3070,161,63,32,240,98,140,138,140,2,16,4,7975,1755,5650,1,3,1
1981,295,219,0,50.200000000000045,NA,NA,NA,0.15384615384615385,43,1730,176,32,40.4,188,144,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1982,205,236,0,5.499999999999995,NA,NA,NA,0.0967741935483871,39,4100,197,49,74,319,148,NA,187,192,NA,4,1,7975,1755,5650,NA,2,1
1983,167,243,0,13.400000000000006,20,2579.782081995652,60,0.08207070707070707,65,1850,178,103,44.2,1020,75,134.5,129,133,3,28,6,7975,1755,5650,2,7,4
1984,281,203,0,2.1,NA,NA,NA,0.11542730299667037,112,731,91,47,12.600000000000001,82,44,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1985,278,207,0,0.0030000000000001137,NA,NA,NA,0.2005012531328321,24,187,183,65,3.54,22,118,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1986,NA,211,NA,NA,NA,NA,NA,0.06844106463878327,41,4050,170,51,13,388,119,NA,158,NA,NA,12,NA,7975,1755,5650,NA,5,NA
1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,215,224,0,0,NA,NA,NA,0.18690476190476185,67,242,157,63,0,5.9,94,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1989,NA,208,NA,NA,NA,NA,NA,0.22323232323232323,26,40,182,109,0,12,73,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,241,210,0,0,NA,NA,NA,0.09035326086956522,48,589,162,39,0,243,123,NA,135.5,NA,NA,4,NA,7975,1755,5650,NA,2,NA
1993,NA,218,NA,NA,NA,NA,NA,0.07317073170731707,36,1990,182,97,113.40000000000003,560,85,NA,145,125,NA,15,2,7975,1755,5650,NA,5,2
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,272,207,0,64.9,6,8.697595620805533,40,0.05187319884726225,29,3310,178,86,133.5,550,92,160,137.5,160,2,15,4,7975,1755,5650,1,6,3
1996,234,196,0,25.700000000000017,23,12.936074607402151,72,0.08196721311475409,27,987,169,56,134.5,547,113,NA,134.5,NA,NA,4,NA,7975,1755,5650,NA,2,NA
1997,305,168,0,38.80000000000007,9,21.981016304877752,28,0.04938271604938271,47,6690,121,57,81.40000000000003,716,64,NA,92,105,NA,16,3,7975,1755,5650,NA,3,2
1998,208,265,0,11.300000000000011,4,99.99244297296337,66,0.06497274485669069,43,1010,222,115,154.4,508,107,NA,136,127,NA,22,3,7975,1755,5650,NA,3,2
1999,258,233,0,0.13300000000000012,NA,NA,NA,0.08955223880597014,35,335,198,91,30,63,107,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2000,273,222,0.08,6.02000000000001,NA,NA,NA,0.09710581456259823,58,654,164,39,0,390,125,NA,140.5,NA,NA,2,NA,7975,1755,5650,NA,2,NA
2001,216,224,0,1.585,9,11.989980660112197,28,0.06996086105675146,64,4120,160,31,62,440,129,NA,155,155,NA,3,1,7975,1755,5650,NA,1,1
2002,224,209,0,0.2880000000000007,14,10.568888493358077,42,0.1219512195121951,30,29.3,179,105,2.122,5.82,74,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2003,258,243,0,1.2,12,36.39506622559572,38,0.11085509472606242,23,78.8,220,153,11.02,34.5,67,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2004,262,185,0.3,1.2,NA,NA,NA,0.11481770325599538,33,1370,152,17,1.2,18.9,135,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2005,245,207,0.72,45.479999999999976,8,36.99717955243841,18,0.05054524020041261,30,2500,177,96,123.5,348,81,91,99,91,1,15,1,7975,1755,5650,1,5,1
2006,197,227,0.34,19.900000000000013,NA,NA,NA,0.06862157534246575,37,6750,190,104,21.25,93.2,86,NA,139,186,NA,6,1,7975,1755,5650,NA,2,1
2007,291,178,0,0.73,NA,NA,NA,0.03324175824175827,23,22.9,155,97,0.636,0.74,58,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2008,285,202,0.06,0.2879999999999998,NA,NA,NA,0.056053205660340964,51,571,151,48,1.963,170.5,103,NA,119,NA,NA,1,NA,7975,1755,5650,NA,1,NA
2009,294,173,0.04,4.2589999999999995,NA,NA,NA,0.07,14,40.2,159,38,0.13,0.705,121,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2010,202,237,0,0.47300000000000036,2,1229.8196152372154,13,0.06611570247933884,82,1420,155,54,4.019,178,101,NA,130,NA,NA,6,NA,7975,1755,5650,NA,2,NA
2011,256,215,0,37.65,NA,NA,NA,0.07264957264957266,36,3700,179,106,55.3,233.5,73,NA,131.5,170,NA,10,1,7975,1755,5650,NA,2,1
2012,224,215,0,0.05200000000000103,NA,NA,NA,0.1626436781609196,15,479,200,95,0.774,5.45,105,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2013,NA,152,NA,NA,NA,NA,NA,0.0363636363636364,49,43.4,103,30,0,27.95,73,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,255,202,0,0.45599999999999996,NA,NA,NA,0.11359447004608295,33,334,169,64,0.306,1.635,105,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
2017,NA,234,NA,NA,NA,NA,NA,0.08130081300813008,87,4470,147,56,138,731.5,91,NA,119.5,NA,NA,15,NA,7975,1755,5650,NA,6,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,305,218,0.15,13.680000000000007,19,24.79353779018389,59,0.06451881451881451,57,3070,161,60,17.13,459,101,NA,137,NA,NA,10,NA,7975,1755,5650,NA,5,NA
2020,295,228,0,1.2120000000000015,19,13.780005671251896,57,0.10524023062139656,35,342,193,36,0.21500000000000002,32.75,157,NA,NA,NA,NA,NA,NA,7975,1755,5650,NA,NA,NA
